latitude,longitude,date,temp_max,temp_min,precipitation,wind_speed,weather_code,weather_description
51.41041545000672,8.46932504521113,2009-11-01,9.1,2.9,10.2,28.1,63,Moderate rain
55.85977798785237,-104.37873916330989,2002-08-01,14.5,8.7,2.2,24.2,61,Slight rain
19.362876149388892,79.49354226819582,2004-04-01,36.3,26.9,0.3,13.1,51,Light drizzle
34.63654711238176,138.48845222331695,2005-06-01,23.8,19.7,0.0,17.7,3,Overcast
37.63355062009479,105.1490615477251,2018-03-01,13.4,-0.5,0.0,24.0,3,Overcast
56.18347336574886,-106.97066923235856,2009-04-01,3.8,-4.4,1.4,10.5,73,Moderate snow
-13.595795341668854,-53.3515290987672,2020-02-01,30.3,23.4,1.5,8.6,51,Light drizzle
21.00034627537383,78.35655585519416,2016-03-01,31.8,21.1,0.0,6.5,3,Overcast
53.56248090727387,-5.308691209379429,2018-04-01,6.2,5.1,0.6,40.3,51,Light drizzle
37.426842715357246,136.91358590648585,2006-11-01,16.8,14.4,0.3,22.7,51,Light drizzle
40.35228958460428,-96.74221314127946,2013-10-01,26.4,13.9,0.0,21.6,1,Mainly clear
57.7189018391634,-107.96149772519833,2020-05-01,7.3,1.2,10.6,17.7,73,Moderate snow
-26.212440474067524,133.33865478071996,2008-02-01,26.0,19.7,4.2,17.6,55,Dense drizzle
49.75391826175595,10.165285543479026,2004-04-01,16.7,1.0,0.0,13.2,2,Partly cloudy
22.17529571547441,77.04165591307756,2023-01-01,25.2,13.2,0.0,14.0,3,Overcast
36.912911764502574,104.02346292514787,2004-07-01,27.9,16.8,0.0,12.4,3,Overcast
35.57717361881299,137.78748670778847,2021-05-01,11.2,1.6,26.5,16.1,63,Moderate rain
57.79224004699913,-105.2550661752253,2022-09-01,20.0,8.4,12.0,41.4,63,Moderate rain
56.48461427789383,-106.05363442236441,2003-11-01,-9.9,-16.6,0.0,17.4,3,Overcast
84.06292646669286,104.08307851920972,2014-12-01,-22.0,-23.9,0.0,26.5,3,Overcast
-25.01972515718566,135.64333483396038,2023-09-01,23.4,10.3,0.0,12.0,0,Clear sky
56.278531531477306,-4.859754939527935,2017-12-01,2.5,-2.7,0.0,17.2,3,Overcast
53.56134313318854,-3.424890802048718,2011-04-01,15.1,12.6,0.0,27.8,3,Overcast
56.50452281020239,-107.78764637567953,2016-03-01,-13.7,-22.7,0.0,8.7,71,Slight snow
-15.297443850816006,-51.295053724070485,2017-11-01,28.1,22.7,10.7,10.5,63,Moderate rain
55.82078008769744,-1.8495189171006539,2003-01-01,6.4,3.2,16.7,28.1,73,Moderate snow
50.1689933945287,8.802728018082036,2020-05-01,14.3,7.6,2.4,27.0,53,Moderate drizzle
37.69580241006624,136.46682596815805,2009-08-01,22.1,21.6,8.8,15.5,61,Slight rain
33.06887225079785,-60.99305871157998,2023-01-01,21.4,20.0,0.0,32.9,3,Overcast
40.85659049693876,-98.72607091886813,2017-01-01,4.1,-2.9,0.3,18.7,71,Slight snow
-15.686786764718011,-51.839573667557595,2017-05-01,30.3,23.1,0.0,10.0,3,Overcast
-26.55948523507074,132.624015326815,2012-07-01,13.1,4.3,0.0,16.0,2,Partly cloudy
51.87851597417041,12.047629650544378,2003-07-01,21.6,16.5,2.7,13.6,55,Dense drizzle
-23.907737552484903,132.24129690746275,2018-07-01,18.1,3.2,0.0,21.2,3,Overcast
35.82544902601961,138.12107502908697,2010-04-01,8.3,3.9,51.3,17.4,63,Moderate rain
49.3178465161566,9.992203565032522,2020-07-01,25.7,13.2,0.4,16.1,51,Light drizzle
55.45640852811516,-2.737649077052442,2002-09-01,14.8,5.1,0.0,17.7,3,Overcast
56.57207116087967,-106.13251601658997,2022-11-01,-1.0,-5.6,0.0,10.2,3,Overcast
35.35299850518672,106.15559025726924,2020-09-01,19.1,9.1,1.4,15.1,61,Slight rain
53.55551016278184,-68.4646290547014,2016-10-01,9.9,2.7,0.0,31.5,3,Overcast
20.68686109317119,79.08256639503367,2022-09-01,31.0,23.7,1.0,11.9,51,Light drizzle
20.172165038597033,77.20277723451213,2023-07-01,31.1,23.5,2.2,24.2,53,Moderate drizzle
55.08514626292797,-3.3332018808136086,2008-09-01,14.7,10.1,2.2,20.4,55,Dense drizzle
40.749246427272546,-99.95818722134514,2007-06-01,20.6,11.0,7.4,21.7,63,Moderate rain
39.781221229786816,-98.30188582594255,2021-06-01,20.7,10.3,1.6,10.0,51,Light drizzle
-15.626598641008272,-53.263054255459735,2003-12-01,27.3,21.7,8.3,7.4,61,Slight rain
34.2858345507536,137.38834081150048,2023-01-01,12.0,9.8,0.0,46.5,3,Overcast
20.033080341522812,80.32010199417803,2022-09-01,31.0,23.6,1.7,9.7,53,Moderate drizzle
54.75157498518584,-105.23797291897061,2018-05-01,13.4,-0.4,0.0,18.1,3,Overcast
39.65723077336105,-100.06061634272633,2012-09-01,33.5,18.7,0.0,18.4,0,Clear sky
20.12028383276036,80.81190041701012,2009-04-01,39.0,23.1,0.0,7.8,0,Clear sky
49.818103923649595,10.12192142170968,2016-10-01,19.7,11.2,1.0,18.4,51,Light drizzle
39.5657114487442,-97.14515599528507,2010-06-01,32.0,17.6,0.4,24.9,51,Light drizzle
-15.932632274607354,-49.97342353220449,2018-12-01,23.3,19.2,28.7,19.6,63,Moderate rain
54.814800077433105,-5.050144304489583,2022-12-01,11.1,8.9,3.3,21.9,53,Moderate drizzle
40.782710480257,-98.67319192829035,2010-06-01,29.5,16.5,0.0,25.8,3,Overcast
53.11939261969523,8.619411231129217,2016-09-01,21.9,13.4,1.0,13.5,51,Light drizzle
-14.126687272060886,-49.96950433069359,2020-04-01,32.8,21.7,0.0,10.6,1,Mainly clear
55.58428847253129,-105.05949098827324,2004-09-01,15.7,10.7,6.1,12.0,61,Slight rain
36.82242778704327,138.98412501509364,2007-03-01,1.6,-3.4,0.0,14.8,3,Overcast
37.82618771362331,103.08412180771622,2020-09-01,22.8,8.8,1.0,22.6,53,Moderate drizzle
33.877449745679755,103.42734592178705,2007-03-01,11.0,-7.2,0.0,8.9,3,Overcast
47.31180760990665,19.025633215064232,2013-05-01,27.2,15.4,0.0,13.1,3,Overcast
37.26011010646343,138.21766537522382,2011-10-01,19.0,10.5,0.3,15.4,51,Light drizzle
-16.068286632923048,-51.80138691996263,2004-10-01,36.9,23.8,0.3,12.3,51,Light drizzle
38.1951324417625,136.64416582920296,2006-06-01,16.4,15.0,0.0,23.2,3,Overcast
-48.87333737594871,-99.35755669132494,2022-03-01,12.7,10.1,0.7,59.3,51,Light drizzle
35.2993228481417,105.78329330325961,2004-06-01,20.9,9.6,0.0,19.7,3,Overcast
-14.296469025456677,-50.013486634218246,2010-04-01,28.8,24.5,3.1,10.6,53,Moderate drizzle
35.58317020375034,138.89892020743002,2010-08-01,28.1,22.1,6.1,5.7,61,Slight rain
-75.44414953116225,156.09783018354545,2017-06-01,-31.8,-38.8,0.0,39.1,3,Overcast
53.16135921924999,12.047708644023793,2003-10-01,16.0,10.0,0.0,17.3,3,Overcast
43.27917171455525,39.677072193811824,2008-11-01,20.7,13.5,0.0,6.4,1,Mainly clear
35.144781205426895,136.89256489409743,2011-01-01,6.4,-2.0,0.0,18.4,3,Overcast
35.01898641866819,102.64873664914029,2006-03-01,-5.3,-23.0,0.0,13.0,3,Overcast
36.018895500663675,137.10193358500385,2011-12-01,1.4,-1.6,4.9,9.0,71,Slight snow
37.572614934968506,105.52628861238153,2021-05-01,28.7,12.1,0.0,28.1,3,Overcast
37.636753453474064,102.20157512923205,2010-12-01,-8.9,-23.2,0.0,9.2,0,Clear sky
-15.666275613233138,-51.443603632551465,2019-03-01,27.5,23.2,6.2,9.7,63,Moderate rain
41.75287560754831,-98.398049574528,2005-12-01,-4.9,-18.9,1.7,34.7,73,Moderate snow
34.13912321875995,103.34321355173145,2014-01-01,-7.5,-22.8,0.0,7.2,3,Overcast
-24.40921833894407,133.63006716976352,2006-01-01,40.6,28.4,0.0,20.9,3,Overcast
49.91685068154147,11.457862782550364,2005-02-01,1.3,-3.9,1.0,21.1,73,Moderate snow
54.90902802434991,-104.62386153996131,2006-05-01,14.9,7.2,0.5,14.3,51,Light drizzle
-77.17509980848872,-157.34500632416353,2021-03-01,-11.4,-20.7,0.9,22.2,71,Slight snow
-26.130908737836464,-143.7336454786141,2003-09-01,20.6,19.4,25.9,23.9,63,Moderate rain
57.03116548632403,-104.8768753627334,2004-01-01,-16.8,-20.2,0.0,11.8,71,Slight snow
56.02567648430114,-104.95494288059405,2001-05-01,14.0,0.4,1.7,13.3,55,Dense drizzle
37.16778742813318,138.01062363219853,2012-04-01,5.3,2.2,1.9,27.8,73,Moderate snow
-26.071392640203605,134.2720933224638,2007-03-01,42.0,27.7,0.0,17.2,3,Overcast
55.93256000656718,-107.40400342522712,2022-03-01,-10.0,-18.9,0.0,8.0,3,Overcast
35.20377182348444,103.9442535921561,2021-02-01,4.5,-8.2,0.0,12.4,0,Clear sky
38.27421747671502,-98.92304329253022,2018-10-01,24.2,11.8,0.1,19.4,51,Light drizzle
41.19139422459401,-97.23027971397453,2003-09-01,24.3,13.3,0.0,9.9,3,Overcast
35.841270754632674,104.47300054028675,2023-05-01,15.8,6.0,1.3,18.3,55,Dense drizzle
35.238510646671294,136.49706158635124,2022-11-01,13.5,8.5,20.1,14.1,63,Moderate rain
53.64907656469267,-2.958633875340715,2022-03-01,9.7,0.6,0.0,19.1,3,Overcast
-14.186983928054131,-53.182873771040974,2015-07-01,30.2,17.5,0.0,7.6,0,Clear sky
51.681390886438535,9.693459992489206,2019-12-01,1.0,-2.9,0.0,7.3,3,Overcast
-16.073844315926774,-50.232671929943876,2016-08-01,29.8,19.5,0.0,15.9,0,Clear sky
-15.391175475062724,-50.6843016760465,2023-12-01,35.1,24.0,0.1,15.6,51,Light drizzle
51.852157305923654,8.930956519822573,2016-08-01,19.1,10.4,0.5,14.8,51,Light drizzle
-26.890866060434526,135.54803874700275,2002-01-01,35.5,20.8,0.0,23.1,0,Clear sky
-15.655889625491081,-52.8192497025738,2021-12-01,31.6,20.5,0.9,11.5,53,Moderate drizzle
35.76834742834028,104.3284149880985,2019-12-01,-0.6,-8.0,0.0,15.0,3,Overcast
40.74802321121881,-99.0158174370043,2004-04-01,17.5,2.7,0.0,19.6,0,Clear sky
37.662695537107126,104.94882780863271,2023-12-01,1.6,-11.1,0.0,12.8,0,Clear sky
21.29240075795379,79.11736296670163,2021-12-01,28.1,17.1,0.0,12.0,3,Overcast
-25.016835155914187,133.82972860094603,2000-01-01,32.8,18.7,0.0,19.5,2,Partly cloudy
52.33239914200165,9.661625267069091,2006-07-01,24.5,12.8,0.0,10.8,0,Clear sky
37.44265428894542,105.10492113070656,2013-10-01,23.8,9.7,0.0,13.3,2,Partly cloudy
38.77205243477978,-97.37875334585803,2020-02-01,14.0,-3.3,0.0,17.6,3,Overcast
51.9412981421209,10.741926425089513,2021-05-01,12.2,4.8,3.0,9.8,53,Moderate drizzle
49.92801356521191,9.311802477057615,2011-05-01,16.4,7.9,0.0,18.4,1,Mainly clear
41.54271031191944,-97.80085841806722,2014-08-01,27.7,15.7,0.2,15.6,51,Light drizzle
22.30271964421742,164.5822477277561,2010-06-01,27.4,26.4,0.0,27.1,3,Overcast
-26.739079729945388,133.22451804721916,2006-02-01,37.4,20.6,0.0,42.3,3,Overcast
22.167096969347607,78.21100142607001,2008-10-01,30.3,23.2,0.4,10.1,51,Light drizzle
21.211363552533726,80.40650110657523,2017-09-01,31.0,23.3,0.8,11.9,53,Moderate drizzle
-15.113854382629844,-50.69255866162983,2007-06-01,31.5,22.3,0.0,13.3,2,Partly cloudy
40.48103370359225,-98.20440523787582,2002-03-01,2.6,-12.8,8.9,32.0,75,Heavy snow
57.37936659403254,-108.33154723282836,2001-03-01,2.4,-2.9,0.1,21.3,71,Slight snow
56.93725171942755,-3.6348162053114694,2006-04-01,5.7,1.1,3.6,14.8,73,Moderate snow
-38.68925068817003,-91.6892136742309,2001-10-01,12.6,11.9,15.0,49.9,61,Slight rain
51.58466303598432,9.672301086463728,2000-01-01,4.5,-0.1,1.9,14.2,71,Slight snow
-13.293657658340356,-52.53472297766781,2013-06-01,30.3,22.1,0.5,9.7,51,Light drizzle
38.5209948424623,-96.82399331006056,2002-07-01,29.8,21.4,0.0,31.7,3,Overcast
80.41402092577076,-176.99964767420758,2005-03-01,-29.8,-30.6,0.0,17.3,3,Overcast
56.88977034038713,-2.8401447272261446,2005-05-01,9.3,6.6,5.0,14.8,61,Slight rain
52.21386853800067,11.422137369243934,2002-09-01,19.4,13.2,0.0,15.1,3,Overcast
37.88550978297538,138.5032930665658,2008-11-01,15.5,12.5,0.2,22.4,51,Light drizzle
57.33251212329877,-108.13901521183882,2020-03-01,-10.8,-21.9,0.0,17.6,3,Overcast
-25.522877133868217,134.57600257209785,2002-04-01,30.5,15.3,0.0,15.3,3,Overcast
-72.79260588706597,170.81240049981955,2015-08-01,-24.1,-27.0,0.0,20.7,3,Overcast
34.82515538219898,136.39977170792173,2017-03-01,9.9,4.2,3.9,12.1,55,Dense drizzle
36.22801355389324,140.09444159114577,2023-01-01,7.0,-3.9,0.0,12.0,2,Partly cloudy
-15.104054898457875,-51.32305044420812,2006-04-01,30.0,22.6,8.8,8.9,61,Slight rain
34.68404411123976,137.01919192144757,2011-02-01,8.6,1.2,0.0,25.4,3,Overcast
55.855459653432696,-3.1681192296364875,2008-10-01,11.2,5.8,3.3,26.7,55,Dense drizzle
55.82015134210095,-105.1247730613359,2007-08-01,23.2,15.1,1.4,26.8,51,Light drizzle
57.11828873795041,-106.95855639512031,2016-03-01,-12.4,-25.4,0.0,9.7,2,Partly cloudy
-27.17562778473411,134.68511879787067,2016-01-01,24.2,16.8,0.0,39.0,3,Overcast
35.10433277119796,139.33175694204124,2013-04-01,13.3,10.6,10.1,12.0,61,Slight rain
-14.161481325183697,-52.35860358081175,2001-10-01,35.0,25.0,0.7,9.2,51,Light drizzle
36.19689950536441,140.24013059955087,2018-06-01,23.4,15.2,0.0,17.7,2,Partly cloudy
37.3447589966132,137.13429094843582,2023-01-01,7.2,0.4,8.2,24.3,73,Moderate snow
57.545538502141696,-105.08021436564133,2008-02-01,-27.4,-36.7,0.0,8.0,3,Overcast
50.209810644929235,11.819313332843578,2017-11-01,6.2,2.2,0.4,18.4,51,Light drizzle
-24.208511237095006,132.72538876058644,2007-10-01,30.5,12.9,0.0,15.6,0,Clear sky
40.89619152571753,-97.21218073890203,2014-06-01,29.8,20.9,17.1,25.6,63,Moderate rain
-25.952384628789908,134.70722589278375,2010-11-01,22.4,8.9,0.0,20.0,0,Clear sky
56.75781300009415,-108.10371171954094,2011-09-01,16.0,7.6,0.0,14.6,2,Partly cloudy
51.374149654053866,12.12756307360568,2013-12-01,6.3,2.8,0.1,17.4,51,Light drizzle
-23.965371003698976,133.29407731238413,2006-02-01,34.0,22.7,2.9,21.1,63,Moderate rain
20.322578425437307,78.05679304528861,2012-08-01,26.5,22.8,13.3,20.5,61,Slight rain
39.01103557130524,-97.56013504014153,2000-08-01,32.2,19.8,0.0,11.5,3,Overcast
36.1187677782653,140.12826794981865,2023-12-01,11.3,1.2,0.0,10.8,3,Overcast
41.18730090966158,-97.24401391873533,2003-11-01,4.4,0.6,0.9,16.9,51,Light drizzle
38.01611685848141,-98.00106342618733,2012-08-01,39.0,26.5,0.0,17.1,3,Overcast
37.28240601033747,138.4426189827482,2020-06-01,26.2,16.9,2.1,9.8,55,Dense drizzle
49.80555521744721,10.593360522780053,2002-12-01,6.3,2.5,0.0,15.0,3,Overcast
49.79317946323501,8.63927337128914,2006-07-01,25.9,14.5,0.0,14.5,1,Mainly clear
20.479204732578623,77.30091805998032,2006-08-01,29.5,23.5,2.0,22.5,55,Dense drizzle
-25.97478691668024,133.98131912029962,2002-04-01,30.1,15.3,0.0,14.9,2,Partly cloudy
55.24454585746533,-3.2116239548804595,2003-02-01,3.7,-1.0,1.7,27.0,53,Moderate drizzle
34.52288226292705,140.08746543577575,2001-02-01,14.9,8.8,10.1,43.3,61,Slight rain
-70.58830166318876,175.76320275927924,2002-05-01,-14.9,-18.5,0.0,41.2,3,Overcast
36.24729043755952,138.1147500149049,2019-08-01,25.5,18.7,2.1,6.8,53,Moderate drizzle
56.118074288651464,-5.286718807847174,2014-11-01,10.6,8.5,18.0,35.9,63,Moderate rain
37.89391386433313,138.98580914854722,2007-04-01,13.5,5.5,0.0,29.6,3,Overcast
-81.92630384744385,-62.090225869955475,2020-10-01,-33.8,-43.0,0.0,29.1,0,Clear sky
35.51021171737572,102.32425995192109,2002-02-01,-10.1,-25.9,0.0,9.8,0,Clear sky
53.69847704433165,-5.207933396506737,2015-07-01,17.0,14.6,0.2,32.4,51,Light drizzle
18.614907351314447,78.98358410750947,2013-11-01,28.5,18.8,0.0,7.6,2,Partly cloudy
19.103881686642275,80.4771876467787,2019-11-01,28.4,22.9,4.8,5.9,61,Slight rain
50.942734775785645,9.855797116467226,2023-08-01,20.2,14.6,18.9,24.9,65,Heavy rain
-26.33218017093953,132.70169800320397,2002-03-01,17.5,11.7,0.3,26.3,51,Light drizzle
37.965189991597555,-98.82978766458827,2016-04-01,13.5,3.6,0.0,26.6,3,Overcast
19.941227775321096,79.80790563473772,2012-06-01,43.6,34.6,0.0,19.3,3,Overcast
37.23829503779374,104.3014826145581,2013-01-01,-3.9,-16.5,0.0,13.7,3,Overcast
52.51682808348895,10.831036021432883,2006-10-01,20.9,12.7,3.5,15.1,61,Slight rain
54.83437661062695,-5.289653763699317,2001-02-01,8.1,5.1,6.1,38.6,55,Dense drizzle
41.4490562510211,-99.01245741218314,2005-04-01,12.6,-0.7,0.0,21.4,2,Partly cloudy
39.84767663326585,-97.36965786571639,2020-01-01,9.3,-2.3,0.0,22.8,3,Overcast
-16.223599975181088,-51.7019364353566,2009-01-01,30.9,23.1,0.9,10.8,51,Light drizzle
-14.95273961072985,-50.662909258051215,2005-06-01,29.7,23.2,0.0,13.3,3,Overcast
38.897547453479014,-98.53547780623752,2005-03-01,7.2,-5.9,0.0,18.5,1,Mainly clear
55.36484770410001,-2.090261609722361,2000-04-01,7.5,1.8,2.6,12.0,51,Light drizzle
20.27463155571563,60.56725312976914,2011-09-01,26.5,25.8,0.0,21.8,3,Overcast
37.511100703933735,104.02262474461016,2007-02-01,9.2,-8.2,0.0,13.4,0,Clear sky
35.084819248806696,136.27921573105306,2021-06-01,25.2,17.2,0.0,19.6,3,Overcast
37.85784888147657,-97.48833955017766,2020-02-01,14.3,-3.3,0.0,15.6,3,Overcast
41.263458785168545,-97.30472007051088,2015-03-01,3.3,-8.7,0.0,13.6,3,Overcast
39.29261651241458,-100.51800203854873,2014-02-01,-3.8,-10.2,1.6,21.7,73,Moderate snow
35.776313676914064,103.63973728962566,2017-08-01,18.8,12.8,10.3,21.2,61,Slight rain
54.26546163398518,-1.8586207570304385,2009-02-01,1.4,-1.5,0.6,25.7,71,Slight snow
19.439372164111845,78.5455972913388,2023-01-01,28.8,17.6,0.0,11.8,3,Overcast
-25.033699755089845,133.74375054627825,2016-11-01,28.4,17.4,0.5,19.3,51,Light drizzle
-13.655389529851963,-50.3322899520046,2006-11-01,29.0,22.8,5.8,13.5,61,Slight rain
-27.263286987697885,134.61701737527005,2012-05-01,29.0,14.7,0.0,25.3,2,Partly cloudy
37.70116029748543,136.41232619716953,2009-12-01,13.4,11.8,1.6,19.5,51,Light drizzle
57.1093869537575,-3.3828671194685627,2015-07-01,20.4,11.6,0.9,22.1,53,Moderate drizzle
54.53707796766301,-3.820124678637038,2000-06-01,14.0,12.2,7.1,30.6,55,Dense drizzle
56.32775935466062,-105.03623554949627,2009-05-01,3.9,-3.0,0.0,17.9,3,Overcast
54.93681550150501,-107.83503490185757,2022-06-01,15.7,5.1,0.0,33.0,3,Overcast
18.877883084252876,80.29353145474153,2008-05-01,43.0,28.3,0.0,11.2,1,Mainly clear
57.8422316733004,-107.56438876562147,2000-01-01,-29.3,-31.8,0.0,12.2,3,Overcast
-75.51839387351633,-76.51857935239802,2002-05-01,-26.1,-28.5,0.0,11.8,3,Overcast
-45.37968491549159,142.20260717594874,2017-12-01,12.1,10.6,0.7,38.6,51,Light drizzle
19.01743491067461,78.05123045359429,2021-11-01,29.6,17.6,0.0,10.4,3,Overcast
56.29381201259767,-107.27922499580886,2003-04-01,-4.4,-17.5,0.0,16.4,3,Overcast
-26.581295506910635,-177.74016742030187,2020-09-01,20.9,19.5,0.3,27.0,51,Light drizzle
-15.750291719733422,-51.49689934860722,2006-08-01,33.2,22.2,0.0,12.6,1,Mainly clear
35.05792782618757,104.66796539559252,2002-12-01,5.7,-2.0,1.0,10.3,71,Slight snow
57.290789019779616,-108.26867502135167,2015-05-01,13.7,0.7,0.6,15.3,53,Moderate drizzle
37.60532714532633,102.87917638550277,2022-01-01,0.4,-10.8,0.0,9.0,2,Partly cloudy
54.67907934559103,-2.4587241450448056,2014-03-01,1.6,-4.5,1.6,18.8,73,Moderate snow
37.91714387769078,137.12722186396712,2021-05-01,13.2,11.6,7.1,48.2,61,Slight rain
50.250552992127645,10.156543731112015,2015-06-01,14.4,11.3,4.1,14.2,53,Moderate drizzle
56.26730259840079,-5.218509342948867,2008-09-01,13.2,9.3,11.2,17.1,61,Slight rain
53.03866289804776,20.281766856807394,2006-03-01,-4.9,-10.4,0.2,23.8,71,Slight snow
-24.564008779222167,131.92264088171933,2021-04-01,30.3,16.0,0.0,23.9,0,Clear sky
36.31416902025372,103.11464340188712,2006-05-01,27.6,11.0,0.0,8.7,3,Overcast
37.624748737299996,102.56021198623043,2004-04-01,8.9,-5.1,0.0,12.4,3,Overcast
57.20319294684704,-104.35371573334355,2016-12-01,-3.3,-5.8,0.0,6.7,3,Overcast
41.23097069413072,128.11545461476015,2016-01-01,-5.0,-25.1,0.0,7.2,3,Overcast
39.61609855405635,172.07281096449321,2021-04-01,13.3,11.9,0.3,37.2,51,Light drizzle
-25.85415750483668,132.92223292371227,2016-01-01,33.2,17.2,0.0,54.2,1,Mainly clear
-3.9702933109535934,-99.10592186461214,2012-06-01,25.1,24.8,0.0,26.0,2,Partly cloudy
21.39148608717117,77.10451937777741,2014-05-01,40.2,25.4,0.0,17.7,2,Partly cloudy
36.75442628973985,138.03246042566542,2019-07-01,18.5,10.9,2.4,6.9,53,Moderate drizzle
49.9083129512469,12.006931591804799,2001-02-01,-1.6,-4.8,0.7,14.0,73,Moderate snow
-14.230803465149819,-52.53635855839731,2005-11-01,32.2,23.4,0.8,9.2,53,Moderate drizzle
29.272970810959578,-179.36236803784183,2015-12-01,20.9,20.2,0.0,18.2,2,Partly cloudy
-14.800111754056163,-52.712517395698335,2023-01-01,31.9,21.1,1.0,7.6,53,Moderate drizzle
22.055665330061586,80.64581323537817,2017-11-01,28.4,15.5,0.0,10.2,3,Overcast
57.319637344680544,-3.0435735844983585,2005-10-01,9.9,6.2,1.6,29.6,51,Light drizzle
38.52408003802329,-98.4963831067781,2005-09-01,26.8,17.1,4.5,14.9,61,Slight rain
35.05392479513147,105.42224744587287,2013-06-01,23.8,13.7,0.0,11.3,2,Partly cloudy
51.76694758465961,8.89876778061765,2002-12-01,6.4,3.6,0.1,21.5,51,Light drizzle
20.492202359972346,79.02067671290445,2005-02-01,23.8,12.7,0.0,10.7,1,Mainly clear
35.43568529447876,105.92952133576965,2014-08-01,29.1,14.8,0.0,18.4,1,Mainly clear
-25.796935527756542,133.4018946618536,2019-07-01,22.2,5.6,0.0,18.2,3,Overcast
-14.919529135973265,-50.97006287920244,2011-01-01,26.2,22.5,28.2,12.2,63,Moderate rain
-23.82419388929199,135.52498338669326,2000-03-01,36.5,23.7,0.0,25.3,1,Mainly clear
19.96158876598541,77.29347213662307,2013-12-01,27.8,19.9,0.5,9.7,51,Light drizzle
55.653133714039946,-104.7837027080445,2023-07-01,29.1,17.9,0.0,11.8,3,Overcast
40.342078645701015,-98.2169570165007,2011-10-01,23.5,8.8,0.0,19.4,0,Clear sky
-64.32591959957118,-96.65303555274053,2023-03-01,1.0,0.2,4.4,43.2,73,Moderate snow
34.4372991188804,137.65010961358345,2022-01-01,6.8,6.0,0.0,57.0,2,Partly cloudy
-24.254321900740962,135.51476768212814,2021-03-01,39.9,25.8,0.0,20.9,1,Mainly clear
-24.841053443736367,134.61502334158732,2003-02-01,34.2,20.0,0.0,25.0,0,Clear sky
38.018881700576244,-97.34706110559615,2000-06-01,30.9,22.7,1.1,26.4,55,Dense drizzle
55.15559940710156,-2.8033944124622017,2002-01-01,1.5,-5.3,0.0,13.0,3,Overcast
82.42404851146696,100.09235402509137,2013-02-01,-22.3,-24.6,0.0,21.5,3,Overcast
